FECHA,HAB-VC-F0,IN-VC-F0,PRI-VC-F0,PRO-VC-F0,HAB-VC-F1,IN-VC-F1,PRI-VC-F1,PRO-VC-F1,HAB-VC-F2,IN-VC-F2,PRI-VC-F2,PRO-VC-F2,HAB-VC-F3,IN-VC-F3,PRI-VC-F3,PRO-VC-F3,HAB-CUO-F0,IN-CUO-F0,PRI-CUO-F0,PRO-CUO-F0,HAB-CUO-F1,IN-CUO-F1,PRI-CUO-F1,PRO-CUO-F1,HAB-CUO-F2,IN-CUO-F2,PRI-CUO-F2,PRO-CUO-F2,HAB-CUO-F3,IN-CUO-F3,PRI-CUO-F3,PRO-CUO-F3,HAB-AUM-F0,IN-AUM-F0,PRI-AUM-F0,PRO-AUM-F0,HAB-AUM-F1,IN-AUM-F1,PRI-AUM-F1,PRO-AUM-F1,HAB-AUM-F2,IN-AUM-F2,PRI-AUM-F2,PRO-AUM-F2,HAB-AUM-F3,IN-AUM-F3,PRI-AUM-F3,PRO-AUM-F3
2015-10-15,,,,,11.6429859,19.215237,19.5836748,18.6783273,11.6394978,136.3112536,25.5702066,130.5756735,10.7231046,31.7207467,30.4848086,29.103803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-16,,,,,11.6901073,19.298816,19.6655723,18.7598757,11.6930088,137.0025397,25.715147,131.2544705,10.7803882,31.876515,30.6637861,29.255203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-17,,,,,11.6901073,19.298816,19.6655723,18.7598757,11.6930088,137.0025397,25.715147,131.2544705,10.7803882,31.876515,30.6637861,29.255203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-18,,,,,11.6901073,19.298816,19.6655723,18.7598757,11.6930088,137.0025397,25.715147,131.2544705,10.7803882,31.876515,30.6637861,29.255203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-19,,,,,11.7094372,19.3270852,19.7007266,18.7831117,11.7087286,137.0637557,25.7389029,131.3660279,10.791958,31.8831063,30.6921222,29.2706654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-20,,,,,11.7275213,19.3483978,19.7290885,18.8048953,11.7234705,137.1663666,25.7620483,131.4608105,10.7958087,31.8814353,30.7152669,29.2746544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-21,,,,,11.7466276,19.3797342,19.7604373,18.8342679,11.7346664,137.3112111,25.776918,131.5815463,10.7886672,31.8481713,30.6787993,29.2450571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-22,,,,,11.7825812,19.4253737,19.8059353,18.8752539,11.8092882,138.1330647,25.8849408,132.3310568,10.8960784,32.1362477,30.8572688,29.4975298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-23,,,,,11.8306319,19.5070385,19.8856709,18.9551798,11.9003215,139.2395633,26.1034248,133.3436171,11.0314693,32.5147966,31.2131745,29.8145095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-24,,,,,11.8306319,19.5070385,19.8856709,18.9551798,11.9003215,139.2395633,26.1034248,133.3436171,11.0314693,32.5147966,31.2131745,29.8145095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-25,,,,,11.8306319,19.5070385,19.8856709,18.9551798,11.9003215,139.2395633,26.1034248,133.3436171,11.0314693,32.5147966,31.2131745,29.8145095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-26,,,,,11.8526339,19.5381247,19.9164506,18.9754636,11.9246235,139.4496411,26.1509855,133.5326922,11.0592139,32.5931958,31.330089,29.8892592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-27,,,,,11.8754056,19.5798621,19.9532111,19.0133222,11.927899,139.6346698,26.1573363,133.650802,11.037483,32.5645357,31.2531266,29.923767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-28,,,,,11.858407,19.5636556,19.9356006,18.9949024,11.9392796,139.8041423,26.1762368,133.9194262,11.0872335,32.7028267,31.3140947,30.0675535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-29,,,,,11.8806585,19.6007411,19.9555249,19.023541,11.9650307,139.963675,26.2133546,134.0687253,11.1086077,32.748568,31.390113,30.1062526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-30,,,,,11.8877824,19.605073,19.9611616,19.0288743,11.9601731,139.8656706,26.187919,133.9304112,11.0803225,32.6579637,31.3355312,30.0119133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-31,,,,,11.8877824,19.605073,19.9611616,19.0288743,11.9601731,139.8656706,26.187919,133.9304112,11.0803225,32.6579637,31.3355312,30.0119133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-01,,,,,11.8877824,19.605073,19.9611616,19.0288743,11.9601731,139.8656706,26.187919,133.9304112,11.0803225,32.6579637,31.3355312,30.0119133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-02,,,,,11.8991898,19.6268367,19.9775828,19.0494141,11.9969244,140.3441897,26.2585648,134.4539081,11.1445049,32.8600918,31.4919218,30.2273043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-03,,,,,11.8983943,19.6177821,19.973916,19.0414231,12.0003769,140.3580399,26.2668585,134.5298165,11.1519538,32.8841387,31.4834922,30.3020514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-04,,,,,11.9235136,19.6458729,19.9966592,19.06617,12.0367624,140.6062993,26.3151503,134.7834479,11.2017001,32.9784098,31.5755356,30.3867391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-05,,,,,11.9299625,19.6515576,19.997514,19.0837159,12.0606817,140.7986115,26.3153998,134.931999,11.2391989,33.0524595,31.5947683,30.4450304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-06,,,,,11.935076,19.669684,20.0055804,19.1081018,12.0869988,141.0340982,26.3468041,135.2677888,11.2973094,33.2007986,31.6728027,30.5885643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-07,,,,,11.935076,19.669684,20.0055804,19.1081018,12.0869988,141.0340982,26.3468041,135.2677888,11.2973094,33.2007986,31.6728027,30.5885643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-08,,,,,11.935076,19.669684,20.0055804,19.1081018,12.0869988,141.0340982,26.3468041,135.2677888,11.2973094,33.2007986,31.6728027,30.5885643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-09,,,,,11.9148977,19.6434185,19.9814275,19.0804879,12.0487059,140.6085762,26.2777696,134.800567,11.2455811,33.0678327,31.591352,30.4285235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-10,,,,,11.9215478,19.6630256,19.9936613,19.1050188,12.0584953,140.7813867,26.279936,135.0176948,11.253332,33.1020814,31.5498357,30.4684078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-11,,,,,11.9272292,19.6712209,20.0089056,19.111365,12.0608266,140.8290642,26.3131839,135.034435,11.2505625,33.099677,31.6007279,30.450461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-12,,,,,11.9425137,19.6943002,20.0369658,19.1385745,12.0518865,140.8111034,26.2999223,134.9487939,11.2088869,33.0054023,31.5370793,30.3551637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-13,,,,,11.9612884,19.7287353,20.0614695,19.1768285,12.0435542,140.7389909,26.2581271,134.86596,11.1503053,32.8452584,31.3613737,30.2076898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-14,,,,,11.9612884,19.7287353,20.0614695,19.1768285,12.0435542,140.7389909,26.2581271,134.86596,11.1503053,32.8452584,31.3613737,30.2076898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-15,,,,,11.9612884,19.7287353,20.0614695,19.1768285,12.0435542,140.7389909,26.2581271,134.86596,11.1503053,32.8452584,31.3613737,30.2076898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-16,,,,,11.9935486,19.7877382,20.1110584,19.2299831,12.1048048,141.3914058,26.3668212,135.6497201,11.2432623,33.0827271,31.4938371,30.4835753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-17,,,,,11.9939819,19.7882597,20.0984138,19.2301698,12.1096706,141.3900045,26.3683822,135.6779663,11.2587863,33.1282627,31.5566122,30.5216316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-18,,,,,12.0330664,19.8551786,20.1668444,19.3004875,12.1885212,142.3058081,26.5229671,136.6193924,11.3721298,33.4247868,31.8107621,30.8418301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-19,,,,,12.0464091,19.8796517,20.1948032,19.3190449,12.1981155,142.4145807,26.5836207,136.6494777,11.3747977,33.425356,31.9105206,30.8151257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-20,,,,,12.0777144,19.9312544,20.2440178,19.373703,12.2358626,142.9184932,26.6483198,137.127064,11.4069385,33.5099261,31.9321938,30.9008229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-21,,,,,12.0777144,19.9312544,20.2440178,19.373703,12.2358626,142.9184932,26.6483198,137.127064,11.4069385,33.5099261,31.9321938,30.9008229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-22,,,,,12.0777144,19.9312544,20.2440178,19.373703,12.2358626,142.9184932,26.6483198,137.127064,11.4069385,33.5099261,31.9321938,30.9008229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-23,,,,,12.0913794,19.9478409,20.2582404,19.3948072,12.2538475,143.0199819,26.6819649,137.2806469,11.4374872,33.5449347,32.0080466,30.9571238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-24,,,,,12.1006676,19.96419,20.2969708,19.4116715,12.2566075,143.073054,26.7109031,137.3675117,11.4311569,33.5271308,32.0037625,30.9536288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-25,,,,,12.1031117,19.9705881,20.3023055,19.4216153,12.2636024,143.1720754,26.7272491,137.497921,11.4424241,33.563165,32.054672,31.0057112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-26,,,,,12.0986264,19.955543,20.2904811,19.4078016,12.2602971,143.1099309,26.7324796,137.4174311,11.4494482,33.5645776,32.1098988,30.99969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-27,,,,,12.0972498,19.9515981,20.2997515,19.4075326,12.2637383,143.0979337,26.7593256,137.4530988,11.4596116,33.5799681,32.1547641,31.0335951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-28,,,,,12.0972498,19.9515981,20.2997515,19.4075326,12.2637383,143.0979337,26.7593256,137.4530988,11.4596116,33.5799681,32.1547641,31.0335951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-29,,,,,12.0972498,19.9515981,20.2997515,19.4075326,12.2637383,143.0979337,26.7593256,137.4530988,11.4596116,33.5799681,32.1547641,31.0335951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-30,,,,,12.0975306,19.9584084,20.2963444,19.4192068,12.2575899,143.0313642,26.7480877,137.3895435,11.4509153,33.5340057,32.1439259,30.9884533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-01,,,,,12.1048218,19.9658352,20.3028771,19.4218645,12.2853821,143.3297263,26.7948158,137.7130342,11.4940375,33.6461189,32.2279093,31.0997074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-02,,,,,12.09188,19.9406034,20.2781178,19.3931212,12.2504189,142.9323333,26.7099065,137.2384592,11.4383088,33.4931651,32.0453275,30.9204801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-03,,,,,12.0650049,19.9139228,20.2646578,19.372544,12.1925333,142.3347325,26.6338423,136.5152078,11.3396351,33.2230493,31.8534198,30.6050432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-04,,,,,12.0797697,19.9241103,20.255874,19.3888796,12.2235441,142.6984271,26.6532684,137.0922478,11.3952194,33.3584029,31.8663973,30.8342634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-05,,,,,12.0797697,19.9241103,20.255874,19.3888796,12.2235441,142.6984271,26.6532684,137.0922478,11.3952194,33.3584029,31.8663973,30.8342634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-06,,,,,12.0797697,19.9241103,20.255874,19.3888796,12.2235441,142.6984271,26.6532684,137.0922478,11.3952194,33.3584029,31.8663973,30.8342634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-07,,,,,12.0925511,19.9389286,20.2565501,19.3996268,12.2342881,142.8025488,26.651043,137.1383759,11.4025947,33.3800674,31.8682765,30.8290807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-08,,,,,12.0747119,19.9169123,20.2382686,19.3791593,12.1871408,142.2157304,26.5400854,136.615837,11.3258103,33.1318711,31.6094682,30.615893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-09,,,,,12.0597077,19.880759,20.2256685,19.351983,12.1445741,141.6182113,26.5013318,135.949202,11.2685935,32.9238101,31.5316604,30.3931213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-10,,,,,12.0485706,19.8651556,20.2123184,19.3337609,12.1374412,141.599254,26.4665626,136.0144789,11.2520815,32.9448531,31.4851514,30.4372654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-11,,,,,12.0328066,19.835262,20.1352334,19.3036284,12.0751892,140.7462958,26.3304767,135.1022594,11.1474558,32.6304574,31.189135,30.1138052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-12,,,,,12.0328066,19.835262,20.1352334,19.3036284,12.0751892,140.7462958,26.3304767,135.1022594,11.1474558,32.6304574,31.189135,30.1138052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-13,,,,,12.0328066,19.835262,20.1352334,19.3036284,12.0751892,140.7462958,26.3304767,135.1022594,11.1474558,32.6304574,31.189135,30.1138052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-14,,,,,11.9927955,19.7611362,20.0553806,19.238066,12.0395505,140.1781797,26.188955,134.72162,11.1240685,32.5246988,30.9932652,30.068416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-15,,,,,11.9883909,19.7229045,20.0350792,19.2247756,12.0506209,140.3730462,26.228877,135.0085334,11.1642276,32.6572465,31.1119376,30.2208883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-16,,,,,11.9879613,19.7343023,20.0539359,19.2359373,12.0993133,140.9487969,26.3237704,135.5633477,11.2473214,32.8875631,31.3082188,30.4373327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-17,,,,,12.0249927,19.7846552,20.0924099,19.2812068,12.1187204,141.199088,26.3470196,135.606184,11.2473162,32.9376256,31.3330483,30.4094204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-18,,,,,12.0071338,19.7644447,20.0719185,19.2564,12.0521501,140.4297238,26.2460446,134.795805,11.141761,32.6291345,31.1575488,30.1069173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-19,,,,,12.0071338,19.7644447,20.0719185,19.2564,12.0521501,140.4297238,26.2460446,134.795805,11.141761,32.6291345,31.1575488,30.1069173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-20,,,,,12.0071338,19.7644447,20.0719185,19.2564,12.0521501,140.4297238,26.2460446,134.795805,11.141761,32.6291345,31.1575488,30.1069173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-21,,,,,12.015723,19.7884434,20.100982,19.2897317,12.0448519,140.5820308,26.2972165,135.1482386,11.1250235,32.6715903,31.2210616,30.2248632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-22,,,,,12.0373342,19.811173,20.1223127,19.3176582,12.1048053,140.8713867,26.3486354,135.513702,11.2182303,32.775072,31.2843355,30.3514724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-23,,,,,12.0451014,19.8345173,20.1356528,19.3350651,12.1442574,141.5189312,26.4374163,136.0537255,11.2916094,33.048011,31.4764886,30.5652097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-24,,,,,12.036833,19.8178463,20.1224857,19.3187398,12.1376436,141.2834922,26.4338474,135.832782,11.2865651,32.9609044,31.4803985,30.5023987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-25,,,,,12.036833,19.8178463,20.1224857,19.3187398,12.1376436,141.2834922,26.4338474,135.832782,11.2865651,32.9609044,31.4803985,30.5023987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-26,,,,,12.036833,19.8178463,20.1224857,19.3187398,12.1376436,141.2834922,26.4338474,135.832782,11.2865651,32.9609044,31.4803985,30.5023987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-27,,,,,12.036833,19.8178463,20.1224857,19.3187398,12.1376436,141.2834922,26.4338474,135.832782,11.2865651,32.9609044,31.4803985,30.5023987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-28,,,,,12.0673878,19.8607125,20.1560991,19.359341,12.1579276,141.5277702,26.4751938,136.025943,11.3019144,33.0118852,31.5124259,30.5261502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-29,,,,,12.0821693,19.881501,20.1746064,19.3768622,12.1936187,141.9612344,26.5254982,136.4870929,11.36353,33.1941257,31.6193059,30.7071603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-30,,,,,12.0659463,19.846717,20.1341679,19.3426096,12.173403,141.5967419,26.4526529,136.1317663,11.3484929,33.1229397,31.5709322,30.6326504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-31,,,,,12.0656136,19.8410388,20.1221595,19.3253773,12.1459619,141.2318406,26.3880206,135.6377436,11.289558,32.9641382,31.448801,30.4407492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-01,,,,,12.0656136,19.8410388,20.1221595,19.3253773,12.1459619,141.2318406,26.3880206,135.6377436,11.289558,32.9641382,31.448801,30.4407492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-02,,,,,12.0656136,19.8410388,20.1221595,19.3253773,12.1459619,141.2318406,26.3880206,135.6377436,11.289558,32.9641382,31.448801,30.4407492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-03,,,,,12.0656136,19.8410388,20.1221595,19.3253773,12.1459619,141.2318406,26.3880206,135.6377436,11.289558,32.9641382,31.448801,30.4407492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-04,,,,,12.0835224,19.8615659,20.1491346,19.3407724,12.1209995,140.7684341,26.3197437,135.1921154,11.2114321,32.7133034,31.2412268,30.2302279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-05,,,,,12.0797282,19.8582628,20.1518219,19.3323832,12.096603,140.6175498,26.2716411,135.0525677,11.1520474,32.5702442,31.0445893,30.1024324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-06,,,,,12.0815828,19.8488223,20.1266801,19.3247698,12.0631922,140.0395743,26.164902,134.4233953,11.0746523,32.2783106,30.7965979,29.8268337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-07,,,,,12.0711208,19.8313358,20.1039318,19.3112879,11.9886569,139.1067079,25.9963184,133.4636846,10.9309338,31.85116,30.374128,29.394432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-08,,,,,12.0548176,19.8113395,20.0735183,19.2881669,11.9385728,138.5078652,25.8757314,132.8908287,10.8412045,31.5808865,30.1473025,29.1580625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-09,,,,,12.0548176,19.8113395,20.0735183,19.2881669,11.9385728,138.5078652,25.8757314,132.8908287,10.8412045,31.5808865,30.1473025,29.1580625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-10,,,,,12.0548176,19.8113395,20.0735183,19.2881669,11.9385728,138.5078652,25.8757314,132.8908287,10.8412045,31.5808865,30.1473025,29.1580625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-11,,,,,12.0525009,19.8042215,20.0662814,19.2812665,11.9216116,138.3187235,25.8324164,132.7798959,10.8132639,31.5261484,30.0756056,29.1302401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-12,,,,,12.0408795,19.7865845,20.0299995,19.2640252,11.9191041,138.3126109,25.8214554,132.9302135,10.8239497,31.5712846,30.1293948,29.2398525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-13,,,,,12.0389338,19.7968599,20.0245337,19.2595104,11.8825533,137.9371995,25.7382841,132.2173708,10.7655374,31.4133361,29.9601563,28.9511969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-14,,,,,12.0356875,19.7875974,20.0055797,19.2592987,11.8772613,137.974188,25.710997,132.4801687,10.7351014,31.3694886,29.8343447,29.0284085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-15,,,,,12.005413,19.7450394,19.9649435,19.2257358,11.7969426,136.880818,25.5287808,131.3570006,10.6190684,30.9375197,29.4646093,28.5831658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-16,,,,,12.005413,19.7450394,19.9649435,19.2257358,11.7969426,136.880818,25.5287808,131.3570006,10.6190684,30.9375197,29.4646093,28.5831658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-17,,,,,12.005413,19.7450394,19.9649435,19.2257358,11.7969426,136.880818,25.5287808,131.3570006,10.6190684,30.9375197,29.4646093,28.5831658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-18,,,,,12.0064265,19.7527449,19.9651454,19.2242506,11.7806277,136.7931584,25.4942085,131.2794109,10.5767351,30.8775247,29.3479134,28.5277075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-19,,,,,12.0131494,19.7694009,19.9791802,19.2436733,11.8023734,137.0923868,25.5378912,131.5466768,10.6243535,31.0351681,29.4935813,28.6441556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-20,,,,,12.0104542,19.7466592,19.9345229,19.2343313,11.7589001,136.3135304,25.3871651,130.9812547,10.5423414,30.7971346,29.1688483,28.4054101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-21,,,,,12.007902,19.7544757,19.9490486,19.2328935,11.7470513,136.4473662,25.3964869,131.0058778,10.5195097,30.7176984,29.1362869,28.3630731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-22,,,,,12.0446432,19.8131944,20.0122735,19.2725274,11.8573636,137.7696059,25.6509563,132.1720556,10.6775051,31.2459693,29.6498304,28.8249838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-23,,,,,12.0446432,19.8131944,20.0122735,19.2725274,11.8573636,137.7696059,25.6509563,132.1720556,10.6775051,31.2459693,29.6498304,28.8249838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-24,,,,,12.0446432,19.8131944,20.0122735,19.2725274,11.8573636,137.7696059,25.6509563,132.1720556,10.6775051,31.2459693,29.6498304,28.8249838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-25,,,,,12.0700599,19.8585909,20.0460892,19.321027,11.8780936,137.7622173,25.654863,132.098537,10.7023784,31.216801,29.636989,28.8016389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-26,,,,,12.0645517,19.8631599,20.0470476,19.3245836,11.8914167,138.1164889,25.7158993,132.5334291,10.7286283,31.3641692,29.7741866,29.0010922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-27,,,,,12.0671651,19.8671414,20.0497664,19.3210582,11.8903588,137.9585412,25.7088382,132.2278639,10.7389873,31.3252882,29.7682146,28.901942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-28,,,,,12.0709843,19.8466124,20.0479907,19.3122448,11.8908987,137.8460817,25.7049371,132.1962719,10.7359501,31.2831126,29.7937043,28.9080722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-29,,,,,12.1018334,19.9030187,20.0936839,19.3512204,11.9775625,139.0452071,25.8723799,133.2809691,10.8627916,31.7195317,30.1238551,29.2927916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-30,,,,,12.1018334,19.9030187,20.0936839,19.3512204,11.9775625,139.0452071,25.8723799,133.2809691,10.8627916,31.7195317,30.1238551,29.2927916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-31,,,,,12.1018334,19.9030187,20.0936839,19.3512204,11.9775625,139.0452071,25.8723799,133.2809691,10.8627916,31.7195317,30.1238551,29.2927916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-02-01,,,,,12.1291984,19.9456879,20.1367578,19.3973554,12.025734,139.4504099,25.9533665,133.6020748,10.9447973,31.8568909,30.2763816,29.3967022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-02-02,,,,,12.1472622,19.9683333,20.1309853,19.4174913,12.003252,138.9138049,25.8340616,132.9872168,10.8877361,31.5744956,30.0005442,29.1022304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-02-03,,,,,12.1349294,19.9705484,20.1209641,19.4192092,11.9736015,138.7431957,25.8187353,132.9583238,10.8357281,31.4539384,29.9123083,29.0711332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-02-04,,,,,12.1160453,19.9418625,20.1106085,19.3951053,11.9516349,138.5545125,25.8041455,132.7170233,10.8129312,31.4172591,29.8770059,28.9807437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-02-05,,,,,12.1273034,19.9609384,20.1277689,19.4054351,11.9251693,138.2201984,25.7582329,132.2216821,10.7752547,31.2467606,29.7466468,28.749596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-02-06,,,,,12.1273034,19.9609384,20.1277689,19.4054351,11.9251693,138.2201984,25.7582329,132.2216821,10.7752547,31.2467606,29.7466468,28.749596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-02-07,,,,,12.1273034,19.9609384,20.1277689,19.4054351,11.9251693,138.2201984,25.7582329,132.2216821,10.7752547,31.2467606,29.7466468,28.749596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-02-08,,,,,12.1305137,19.9776714,20.1392369,19.4145315,11.8798551,137.7675505,25.6628533,131.7265439,10.6985214,31.0458601,29.5387323,28.5462833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-02-09,,,,,12.1188832,19.9658268,20.11845,19.4076824,11.8268294,137.392411,25.5738263,131.4753808,10.6185545,30.9092446,29.3670721,28.435218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
